Year,Month,Hour,Weekday Name,ATC_Code,Quantity_Sold
2015,10,276,Thursday,M01AB,2.33
2015,10,276,Friday,M01AB,5.33
2015,10,276,Saturday,M01AB,5.66
2015,11,276,Sunday,M01AB,2.33
2015,11,276,Monday,M01AB,4.66
2015,11,276,Tuesday,M01AB,1.34
2015,11,276,Wednesday,M01AB,8.5
2015,11,276,Thursday,M01AB,4.33
2015,11,276,Friday,M01AB,3.33
2015,11,276,Saturday,M01AB,4.0
2015,11,276,Sunday,M01AB,6.33
2015,11,276,Monday,M01AB,3.66
2015,11,276,Tuesday,M01AB,6.33
2015,11,276,Wednesday,M01AB,9.66
2015,11,276,Thursday,M01AB,6.0
2015,11,276,Friday,M01AB,5.0
2015,11,276,Saturday,M01AB,4.99
2015,11,276,Sunday,M01AB,1.33
2015,11,276,Monday,M01AB,5.67
2015,11,276,Tuesday,M01AB,6.34
2015,11,276,Wednesday,M01AB,6.34
2015,11,276,Thursday,M01AB,2.0
2015,11,276,Friday,M01AB,5.66
2015,11,276,Saturday,M01AB,4.0
2015,11,276,Sunday,M01AB,2.0
2015,11,276,Monday,M01AB,3.0
2015,11,276,Tuesday,M01AB,5.0
2015,11,276,Wednesday,M01AB,5.66
2015,11,276,Thursday,M01AB,4.33
2015,11,276,Friday,M01AB,0.67
2015,11,276,Saturday,M01AB,6.33
2015,11,276,Sunday,M01AB,6.66
2015,11,276,Monday,M01AB,7.33
2015,12,276,Tuesday,M01AB,1.99
2015,12,276,Wednesday,M01AB,1.0
2015,12,276,Thursday,M01AB,4.0
2015,12,276,Friday,M01AB,3.33
2015,12,276,Saturday,M01AB,8.0
2015,12,276,Sunday,M01AB,5.67
2015,12,276,Monday,M01AB,3.0
2015,12,276,Tuesday,M01AB,2.0
2015,12,276,Wednesday,M01AB,3.34
2015,12,276,Thursday,M01AB,11.66
2015,12,276,Friday,M01AB,5.84
2015,12,276,Saturday,M01AB,6.34
2015,12,276,Sunday,M01AB,9.33
2015,12,276,Monday,M01AB,5.0
2015,12,276,Tuesday,M01AB,4.99
2015,12,276,Wednesday,M01AB,6.67
2015,12,276,Thursday,M01AB,9.0
2015,12,276,Friday,M01AB,4.33
2015,12,276,Saturday,M01AB,0.0
2015,12,276,Sunday,M01AB,3.0
2015,12,276,Monday,M01AB,5.0
2015,12,276,Tuesday,M01AB,5.66
2015,12,276,Wednesday,M01AB,3.33
2015,12,276,Thursday,M01AB,7.33
2015,12,276,Friday,M01AB,0.66
2015,12,276,Saturday,M01AB,4.67
2015,12,276,Sunday,M01AB,5.33
2015,12,276,Monday,M01AB,4.0
2015,12,276,Tuesday,M01AB,10.67
2015,12,276,Wednesday,M01AB,6.66
2015,12,276,Thursday,M01AB,7.66
2016,1,276,Friday,M01AB,0.0
2016,1,276,Saturday,M01AB,0.34
2016,1,276,Sunday,M01AB,4.0
2016,1,276,Monday,M01AB,7.33
2016,1,276,Tuesday,M01AB,5.33
2016,1,276,Wednesday,M01AB,6.66
2016,1,276,Thursday,M01AB,0.0
2016,1,276,Friday,M01AB,8.0
2016,1,276,Saturday,M01AB,7.33
2016,1,276,Sunday,M01AB,7.0
2016,1,276,Monday,M01AB,9.34
2016,1,276,Tuesday,M01AB,12.0
2016,1,276,Wednesday,M01AB,9.0
2016,1,276,Thursday,M01AB,2.0
2016,1,276,Friday,M01AB,8.98
2016,1,276,Saturday,M01AB,3.34
2016,1,276,Sunday,M01AB,7.01
2016,1,276,Monday,M01AB,3.5
2016,1,276,Tuesday,M01AB,6.0
2016,1,276,Wednesday,M01AB,2.32
2016,1,276,Thursday,M01AB,5.0
2016,1,276,Friday,M01AB,0.83
2016,1,276,Saturday,M01AB,6.33
2016,1,276,Sunday,M01AB,4.0
2016,1,276,Monday,M01AB,10.33
2016,1,276,Tuesday,M01AB,5.68
2016,1,276,Wednesday,M01AB,4.34
2016,1,276,Thursday,M01AB,7.33
2016,1,276,Friday,M01AB,5.0
2016,1,276,Saturday,M01AB,9.0
2016,1,276,Sunday,M01AB,4.33
2016,2,276,Monday,M01AB,6.34
2016,2,276,Tuesday,M01AB,14.33
2016,2,276,Wednesday,M01AB,8.0
2016,2,276,Thursday,M01AB,8.34
2016,2,276,Friday,M01AB,5.66
2016,2,276,Saturday,M01AB,5.33
2016,2,276,Sunday,M01AB,3.66
2016,2,276,Monday,M01AB,6.33
2016,2,276,Tuesday,M01AB,7.0
2016,2,276,Wednesday,M01AB,4.34
2016,2,276,Thursday,M01AB,1.66
2016,2,276,Friday,M01AB,5.99
2016,2,276,Saturday,M01AB,2.67
2016,2,276,Sunday,M01AB,5.84
2016,2,276,Monday,M01AB,5.33
2016,2,276,Tuesday,M01AB,7.33
2016,2,276,Wednesday,M01AB,3.0
2016,2,276,Thursday,M01AB,2.34
2016,2,276,Friday,M01AB,4.0
2016,2,276,Saturday,M01AB,10.33
2016,2,276,Sunday,M01AB,6.34
2016,2,276,Monday,M01AB,3.0
2016,2,276,Tuesday,M01AB,3.0
2016,2,276,Wednesday,M01AB,7.66
2016,2,276,Thursday,M01AB,7.99
2016,2,276,Friday,M01AB,5.0
2016,2,276,Saturday,M01AB,8.0
2016,2,276,Sunday,M01AB,8.0
2016,2,276,Monday,M01AB,7.0
2016,3,276,Tuesday,M01AB,10.0
2016,3,276,Wednesday,M01AB,3.33
2016,3,276,Thursday,M01AB,2.83
2016,3,276,Friday,M01AB,5.0
2016,3,276,Saturday,M01AB,5.0
2016,3,276,Sunday,M01AB,5.0
2016,3,276,Monday,M01AB,5.33
2016,3,276,Tuesday,M01AB,4.0
2016,3,276,Wednesday,M01AB,4.34
2016,3,276,Thursday,M01AB,6.33
2016,3,276,Friday,M01AB,3.33
2016,3,276,Saturday,M01AB,3.0
2016,3,276,Sunday,M01AB,2.5
2016,3,276,Monday,M01AB,4.33
2016,3,276,Tuesday,M01AB,5.33
2016,3,276,Wednesday,M01AB,5.33
2016,3,276,Thursday,M01AB,5.66
2016,3,276,Friday,M01AB,3.34
2016,3,276,Saturday,M01AB,10.66
2016,3,276,Sunday,M01AB,7.99
2016,3,276,Monday,M01AB,5.0
2016,3,276,Tuesday,M01AB,2.33
2016,3,276,Wednesday,M01AB,4.0
2016,3,276,Thursday,M01AB,6.84
2016,3,276,Friday,M01AB,7.0
2016,3,276,Saturday,M01AB,2.5
2016,3,276,Sunday,M01AB,7.83
2016,3,276,Monday,M01AB,3.34
2016,3,276,Tuesday,M01AB,5.68
2016,3,276,Wednesday,M01AB,7.16
2016,3,276,Thursday,M01AB,2.33
2016,4,276,Friday,M01AB,6.33
2016,4,276,Saturday,M01AB,3.67
2016,4,276,Sunday,M01AB,9.67
2016,4,276,Monday,M01AB,7.0
2016,4,276,Tuesday,M01AB,6.0
2016,4,276,Wednesday,M01AB,6.66
2016,4,276,Thursday,M01AB,6.33
2016,4,276,Friday,M01AB,7.67
2016,4,276,Saturday,M01AB,9.0
2016,4,276,Sunday,M01AB,5.0
2016,4,276,Monday,M01AB,0.33
2016,4,276,Tuesday,M01AB,4.34
2016,4,276,Wednesday,M01AB,6.33
2016,4,276,Thursday,M01AB,2.66
2016,4,276,Friday,M01AB,4.33
2016,4,276,Saturday,M01AB,5.34
2016,4,276,Sunday,M01AB,4.33
2016,4,276,Monday,M01AB,3.66
2016,4,276,Tuesday,M01AB,3.0
2016,4,276,Wednesday,M01AB,2.66
2016,4,276,Thursday,M01AB,3.0
2016,4,276,Friday,M01AB,6.0
2016,4,276,Saturday,M01AB,13.66
2016,4,276,Sunday,M01AB,1.0
2016,4,276,Monday,M01AB,6.67
2016,4,276,Tuesday,M01AB,5.33
2016,4,276,Wednesday,M01AB,5.66
2016,4,276,Thursday,M01AB,4.66
2016,4,276,Friday,M01AB,6.66
2016,4,276,Saturday,M01AB,9.66
2016,5,276,Sunday,M01AB,0.0
2016,5,276,Monday,M01AB,4.0
2016,5,276,Tuesday,M01AB,6.33
2016,5,276,Wednesday,M01AB,7.34
2016,5,276,Thursday,M01AB,4.66
2016,5,276,Friday,M01AB,4.0
2016,5,276,Saturday,M01AB,3.99
2016,5,276,Sunday,M01AB,5.0
2016,5,276,Monday,M01AB,5.67
2016,5,276,Tuesday,M01AB,7.33
2016,5,276,Wednesday,M01AB,5.33
2016,5,276,Thursday,M01AB,3.01
2016,5,276,Friday,M01AB,2.33
2016,5,276,Saturday,M01AB,5.34
2016,5,276,Sunday,M01AB,5.33
2016,5,276,Monday,M01AB,5.0
2016,5,276,Tuesday,M01AB,4.0
2016,5,276,Wednesday,M01AB,4.0
2016,5,276,Thursday,M01AB,6.34
2016,5,276,Friday,M01AB,3.0
2016,5,276,Saturday,M01AB,2.0
2016,5,276,Sunday,M01AB,4.34
2016,5,276,Monday,M01AB,5.0
2016,5,276,Tuesday,M01AB,12.0
2016,5,276,Wednesday,M01AB,8.34
2016,5,276,Thursday,M01AB,4.67
2016,5,276,Friday,M01AB,8.67
2016,5,276,Saturday,M01AB,12.33
2016,5,276,Sunday,M01AB,8.67
2016,5,276,Monday,M01AB,3.34
2016,5,276,Tuesday,M01AB,6.0
2016,6,276,Wednesday,M01AB,9.0
2016,6,276,Thursday,M01AB,2.33
2016,6,276,Friday,M01AB,7.33
2016,6,276,Saturday,M01AB,3.33
2016,6,276,Sunday,M01AB,10.34
2016,6,276,Monday,M01AB,5.33
2016,6,276,Tuesday,M01AB,6.0
2016,6,276,Wednesday,M01AB,8.66
2016,6,276,Thursday,M01AB,8.67
2016,6,276,Friday,M01AB,8.33
2016,6,276,Saturday,M01AB,10.66
2016,6,276,Sunday,M01AB,8.34
2016,6,276,Monday,M01AB,5.66
2016,6,276,Tuesday,M01AB,2.33
2016,6,276,Wednesday,M01AB,5.0
2016,6,276,Thursday,M01AB,4.0
2016,6,276,Friday,M01AB,3.34
2016,6,276,Saturday,M01AB,2.0
2016,6,276,Sunday,M01AB,6.34
2016,6,276,Monday,M01AB,7.34
2016,6,276,Tuesday,M01AB,7.33
2016,6,276,Wednesday,M01AB,2.0
2016,6,276,Thursday,M01AB,3.0
2016,6,276,Friday,M01AB,6.0
2016,6,276,Saturday,M01AB,5.68
2016,6,276,Sunday,M01AB,3.0
2016,6,276,Monday,M01AB,6.0
2016,6,276,Tuesday,M01AB,1.33
2016,6,276,Wednesday,M01AB,7.0
2016,6,276,Thursday,M01AB,4.0
2016,7,276,Friday,M01AB,4.0
2016,7,276,Saturday,M01AB,4.66
2016,7,276,Sunday,M01AB,6.67
2016,7,276,Monday,M01AB,8.34
2016,7,276,Tuesday,M01AB,6.0
2016,7,276,Wednesday,M01AB,9.33
2016,7,276,Thursday,M01AB,7.34
2016,7,276,Friday,M01AB,1.34
2016,7,276,Saturday,M01AB,3.33
2016,7,276,Sunday,M01AB,5.66
2016,7,276,Monday,M01AB,6.33
2016,7,276,Tuesday,M01AB,5.67
2016,7,276,Wednesday,M01AB,6.218333333
2016,7,276,Thursday,M01AB,2.34
2016,7,276,Friday,M01AB,3.0
2016,7,276,Saturday,M01AB,9.33
2016,7,276,Sunday,M01AB,9.01
2016,7,276,Monday,M01AB,6.0
2016,7,276,Tuesday,M01AB,7.34
2016,7,276,Wednesday,M01AB,10.33
2016,7,276,Thursday,M01AB,5.66
2016,7,276,Friday,M01AB,3.33
2016,7,276,Saturday,M01AB,4.66
2016,7,276,Sunday,M01AB,2.33
2016,7,276,Monday,M01AB,13.0
2016,7,276,Tuesday,M01AB,8.32
2016,7,276,Wednesday,M01AB,3.0
2016,7,276,Thursday,M01AB,9.67
2016,7,276,Friday,M01AB,9.99
2016,7,276,Saturday,M01AB,6.33
2016,7,276,Sunday,M01AB,6.0
2016,8,276,Monday,M01AB,8.33
2016,8,276,Tuesday,M01AB,8.33
2016,8,276,Wednesday,M01AB,8.0
2016,8,276,Thursday,M01AB,8.0
2016,8,276,Friday,M01AB,10.33
2016,8,276,Saturday,M01AB,3.0
2016,8,276,Sunday,M01AB,8.0
2016,8,276,Monday,M01AB,8.34
2016,8,276,Tuesday,M01AB,6.33
2016,8,276,Wednesday,M01AB,11.34
2016,8,276,Thursday,M01AB,5.67
2016,8,276,Friday,M01AB,8.66
2016,8,276,Saturday,M01AB,8.0
2016,8,276,Sunday,M01AB,5.0
2016,8,276,Monday,M01AB,5.0
2016,8,276,Tuesday,M01AB,10.0
2016,8,276,Wednesday,M01AB,8.66
2016,8,276,Thursday,M01AB,6.99
2016,8,276,Friday,M01AB,1.0
2016,8,276,Saturday,M01AB,4.33
2016,8,276,Sunday,M01AB,8.0
2016,8,276,Monday,M01AB,3.34
2016,8,276,Tuesday,M01AB,3.0
2016,8,276,Wednesday,M01AB,9.33
2016,8,276,Thursday,M01AB,4.33
2016,8,276,Friday,M01AB,4.0
2016,8,276,Saturday,M01AB,8.83
2016,8,276,Sunday,M01AB,7.33
2016,8,276,Monday,M01AB,9.0
2016,8,276,Tuesday,M01AB,4.66
2016,8,276,Wednesday,M01AB,6.0
2016,9,276,Thursday,M01AB,5.0
2016,9,276,Friday,M01AB,9.34
2016,9,276,Saturday,M01AB,5.33
2016,9,276,Sunday,M01AB,8.33
2016,9,276,Monday,M01AB,3.32
2016,9,276,Tuesday,M01AB,5.0
2016,9,276,Wednesday,M01AB,2.33
2016,9,276,Thursday,M01AB,6.0
2016,9,276,Friday,M01AB,4.99
2016,9,276,Saturday,M01AB,8.33
2016,9,276,Sunday,M01AB,2.66
2016,9,276,Monday,M01AB,7.0
2016,9,276,Tuesday,M01AB,7.0
2016,9,276,Wednesday,M01AB,6.0
2016,9,276,Thursday,M01AB,3.0
2016,9,276,Friday,M01AB,2.0
2016,9,276,Saturday,M01AB,6.67
2016,9,276,Sunday,M01AB,5.99
2016,9,276,Monday,M01AB,4.0
2016,9,276,Tuesday,M01AB,4.67
2016,9,276,Wednesday,M01AB,8.34
2016,9,276,Thursday,M01AB,6.33
2016,9,276,Friday,M01AB,2.33
2016,9,276,Saturday,M01AB,2.0
2016,9,276,Sunday,M01AB,6.0
2016,9,276,Monday,M01AB,5.99
2016,9,276,Tuesday,M01AB,7.0
2016,9,276,Wednesday,M01AB,13.68
2016,9,276,Thursday,M01AB,7.33
2016,9,276,Friday,M01AB,7.0
2016,10,276,Saturday,M01AB,7.33
2016,10,276,Sunday,M01AB,17.0
2016,10,276,Monday,M01AB,3.33
2016,10,276,Tuesday,M01AB,6.33
2016,10,276,Wednesday,M01AB,4.0
2016,10,276,Thursday,M01AB,4.33
2016,10,276,Friday,M01AB,4.34
2016,10,276,Saturday,M01AB,7.34
2016,10,276,Sunday,M01AB,6.68
2016,10,276,Monday,M01AB,2.0
2016,10,276,Tuesday,M01AB,7.33
2016,10,276,Wednesday,M01AB,8.33
2016,10,276,Thursday,M01AB,4.66
2016,10,276,Friday,M01AB,7.0
2016,10,276,Saturday,M01AB,4.0
2016,10,276,Sunday,M01AB,8.33
2016,10,276,Monday,M01AB,2.0
2016,10,276,Tuesday,M01AB,3.0
2016,10,276,Wednesday,M01AB,4.33
2016,10,276,Thursday,M01AB,1.64
2016,10,276,Friday,M01AB,8.66
2016,10,276,Saturday,M01AB,7.0
2016,10,276,Sunday,M01AB,12.33
2016,10,276,Monday,M01AB,2.66
2016,10,276,Tuesday,M01AB,4.33
2016,10,276,Wednesday,M01AB,2.33
2016,10,276,Thursday,M01AB,6.5
2016,10,276,Friday,M01AB,7.0
2016,10,276,Saturday,M01AB,15.33
2016,10,276,Sunday,M01AB,4.66
2016,10,276,Monday,M01AB,2.66
2016,11,276,Tuesday,M01AB,2.33
2016,11,276,Wednesday,M01AB,4.0
2016,11,276,Thursday,M01AB,2.0
2016,11,276,Friday,M01AB,8.33
2016,11,276,Saturday,M01AB,7.666666667
2016,11,276,Sunday,M01AB,8.0
2016,11,276,Monday,M01AB,5.0
2016,11,276,Tuesday,M01AB,7.0
2016,11,276,Wednesday,M01AB,2.34
2016,11,276,Thursday,M01AB,7.33
2016,11,276,Friday,M01AB,10.66
2016,11,276,Saturday,M01AB,8.0
2016,11,276,Sunday,M01AB,6.0
2016,11,276,Monday,M01AB,10.0
2016,11,276,Tuesday,M01AB,5.33
2016,11,276,Wednesday,M01AB,4.0
2016,11,276,Thursday,M01AB,5.0
2016,11,276,Friday,M01AB,1.33
2016,11,276,Saturday,M01AB,5.0
2016,11,276,Sunday,M01AB,7.0
2016,11,276,Monday,M01AB,1.34
2016,11,276,Tuesday,M01AB,4.01
2016,11,276,Wednesday,M01AB,3.0
2016,11,276,Thursday,M01AB,8.67
2016,11,276,Friday,M01AB,7.34
2016,11,276,Saturday,M01AB,3.33
2016,11,276,Sunday,M01AB,9.33
2016,11,276,Monday,M01AB,4.5
2016,11,276,Tuesday,M01AB,5.68
2016,11,276,Wednesday,M01AB,3.33
2016,12,276,Thursday,M01AB,4.5
2016,12,276,Friday,M01AB,6.0
2016,12,276,Saturday,M01AB,3.17
2016,12,276,Sunday,M01AB,7.0
2016,12,276,Monday,M01AB,9.5
2016,12,276,Tuesday,M01AB,6.0
2016,12,276,Wednesday,M01AB,4.34
2016,12,276,Thursday,M01AB,5.67
2016,12,276,Friday,M01AB,5.66
2016,12,276,Saturday,M01AB,7.34
2016,12,276,Sunday,M01AB,3.34
2016,12,276,Monday,M01AB,3.66
2016,12,276,Tuesday,M01AB,1.0
2016,12,276,Wednesday,M01AB,5.83
2016,12,276,Thursday,M01AB,9.66
2016,12,276,Friday,M01AB,7.33
2016,12,276,Saturday,M01AB,5.99
2016,12,276,Sunday,M01AB,1.67
2016,12,276,Monday,M01AB,0.0
2016,12,276,Tuesday,M01AB,6.33
2016,12,276,Wednesday,M01AB,1.34
2016,12,276,Thursday,M01AB,4.34
2016,12,276,Friday,M01AB,5.33
2016,12,276,Saturday,M01AB,6.33
2016,12,276,Sunday,M01AB,2.33
2016,12,276,Monday,M01AB,10.33
2016,12,276,Tuesday,M01AB,6.0
2016,12,276,Wednesday,M01AB,4.34
2016,12,276,Thursday,M01AB,11.0
2016,12,276,Friday,M01AB,5.66
2016,12,276,Saturday,M01AB,8.33
2017,1,276,Sunday,M01AB,3.54375
2017,1,276,Monday,M01AB,0.2125
2017,1,276,Tuesday,M01AB,6.25
2017,1,276,Wednesday,M01AB,6.804166667
2017,1,276,Thursday,M01AB,7.504166667
2017,1,276,Friday,M01AB,4.583333333
2017,1,276,Saturday,M01AB,2.916666667
2017,1,276,Sunday,M01AB,5.416666667
2017,1,276,Monday,M01AB,3.8875
2017,1,276,Tuesday,M01AB,6.3875
2017,1,276,Wednesday,M01AB,9.308333333
2017,1,276,Thursday,M01AB,8.333333333
2017,1,276,Friday,M01AB,6.804166667
2017,1,276,Saturday,M01AB,5.975
2017,1,276,Sunday,M01AB,8.05
2017,1,276,Monday,M01AB,6.670833333
2017,1,276,Tuesday,M01AB,7.225
2017,1,276,Wednesday,M01AB,6.741666667
2017,1,276,Thursday,M01AB,5.0
2017,1,276,Friday,M01AB,3.608333333
2017,1,276,Saturday,M01AB,5.695833333
2017,1,276,Sunday,M01AB,4.5125
2017,1,276,Monday,M01AB,5.1375
2017,1,276,Tuesday,M01AB,6.1125
2017,1,276,Wednesday,M01AB,7.779166667
2017,1,276,Thursday,M01AB,5.979166667
2017,1,276,Friday,M01AB,7.85
2017,1,276,Saturday,M01AB,5.970833333
2017,1,276,Sunday,M01AB,5.141666667
2017,1,276,Monday,M01AB,8.058333333
2017,1,276,Tuesday,M01AB,4.441666667
2017,2,276,Wednesday,M01AB,7.375
2017,2,276,Thursday,M01AB,8.195833333
2017,2,276,Friday,M01AB,7.6375
2017,2,276,Saturday,M01AB,7.779166667
2017,2,276,Sunday,M01AB,10.67
2017,2,276,Monday,M01AB,10.0
2017,2,276,Tuesday,M01AB,3.0
2017,2,276,Wednesday,M01AB,11.0
2017,2,276,Thursday,M01AB,3.9825
2017,2,276,Friday,M01AB,4.01
2017,2,276,Saturday,M01AB,5.33
2017,2,276,Sunday,M01AB,10.0
2017,2,276,Monday,M01AB,0.0
2017,2,276,Tuesday,M01AB,4.33
2017,2,276,Wednesday,M01AB,6.0
2017,2,276,Thursday,M01AB,3.66
2017,2,276,Friday,M01AB,3.0
2017,2,276,Saturday,M01AB,7.0
2017,2,276,Sunday,M01AB,3.34
2017,2,276,Monday,M01AB,5.0
2017,2,276,Tuesday,M01AB,5.0
2017,2,276,Wednesday,M01AB,3.67
2017,2,276,Thursday,M01AB,6.67
2017,2,276,Friday,M01AB,1.0
2017,2,276,Saturday,M01AB,6.0
2017,2,276,Sunday,M01AB,5.33
2017,2,276,Monday,M01AB,5.67
2017,2,276,Tuesday,M01AB,5.34
2017,3,276,Wednesday,M01AB,4.0
2017,3,276,Thursday,M01AB,5.0
2017,3,276,Friday,M01AB,9.0
2017,3,276,Saturday,M01AB,5.01
2017,3,276,Sunday,M01AB,12.33
2017,3,276,Monday,M01AB,6.83
2017,3,276,Tuesday,M01AB,2.34
2017,3,276,Wednesday,M01AB,1.0
2017,3,276,Thursday,M01AB,11.33
2017,3,276,Friday,M01AB,2.0
2017,3,276,Saturday,M01AB,6.33
2017,3,276,Sunday,M01AB,7.68
2017,3,276,Monday,M01AB,2.33
2017,3,276,Tuesday,M01AB,2.67
2017,3,276,Wednesday,M01AB,3.66
2017,3,276,Thursday,M01AB,6.0
2017,3,276,Friday,M01AB,4.33
2017,3,276,Saturday,M01AB,5.0
2017,3,276,Sunday,M01AB,10.0
2017,3,276,Monday,M01AB,1.66
2017,3,276,Tuesday,M01AB,9.16
2017,3,276,Wednesday,M01AB,1.66
2017,3,276,Thursday,M01AB,7.34
2017,3,276,Friday,M01AB,1.67
2017,3,276,Saturday,M01AB,10.0
2017,3,276,Sunday,M01AB,5.34
2017,3,276,Monday,M01AB,4.84
2017,3,276,Tuesday,M01AB,2.67
2017,3,276,Wednesday,M01AB,6.34
2017,3,276,Thursday,M01AB,1.33
2017,3,276,Friday,M01AB,4.0
2017,4,276,Saturday,M01AB,2.33
2017,4,276,Sunday,M01AB,6.67
2017,4,276,Monday,M01AB,6.33
2017,4,276,Tuesday,M01AB,0.33
2017,4,276,Wednesday,M01AB,5.0
2017,4,276,Thursday,M01AB,5.0
2017,4,276,Friday,M01AB,3.5
2017,4,276,Saturday,M01AB,7.51
2017,4,276,Sunday,M01AB,4.99
2017,4,276,Monday,M01AB,8.66
2017,4,276,Tuesday,M01AB,4.0
2017,4,276,Wednesday,M01AB,11.99
2017,4,276,Thursday,M01AB,5.0
2017,4,276,Friday,M01AB,7.34
2017,4,276,Saturday,M01AB,11.67
2017,4,276,Sunday,M01AB,0.0
2017,4,276,Monday,M01AB,4.0
2017,4,276,Tuesday,M01AB,7.33
2017,4,276,Wednesday,M01AB,1.0
2017,4,276,Thursday,M01AB,4.66
2017,4,276,Friday,M01AB,3.67
2017,4,276,Saturday,M01AB,2.64
2017,4,276,Sunday,M01AB,9.0
2017,4,276,Monday,M01AB,9.33
2017,4,276,Tuesday,M01AB,8.0
2017,4,276,Wednesday,M01AB,3.0
2017,4,276,Thursday,M01AB,3.33
2017,4,276,Friday,M01AB,3.33
2017,4,276,Saturday,M01AB,5.0
2017,4,276,Sunday,M01AB,1.0
2017,5,276,Monday,M01AB,0.34
2017,5,276,Tuesday,M01AB,2.0
2017,5,276,Wednesday,M01AB,1.33
2017,5,276,Thursday,M01AB,5.67
2017,5,276,Friday,M01AB,2.34
2017,5,276,Saturday,M01AB,7.33
2017,5,276,Sunday,M01AB,6.33
2017,5,276,Monday,M01AB,2.33
2017,5,276,Tuesday,M01AB,7.33
2017,5,276,Wednesday,M01AB,8.66
2017,5,276,Thursday,M01AB,6.0
2017,5,276,Friday,M01AB,4.99
2017,5,276,Saturday,M01AB,5.0
2017,5,276,Sunday,M01AB,4.67
2017,5,276,Monday,M01AB,5.34
2017,5,276,Tuesday,M01AB,2.33
2017,5,276,Wednesday,M01AB,6.34
2017,5,276,Thursday,M01AB,3.33
2017,5,276,Friday,M01AB,4.34
2017,5,276,Saturday,M01AB,3.99
2017,5,276,Sunday,M01AB,6.0
2017,5,276,Monday,M01AB,5.33
2017,5,276,Tuesday,M01AB,3.0
2017,5,276,Wednesday,M01AB,6.68
2017,5,276,Thursday,M01AB,5.66
2017,5,276,Friday,M01AB,2.34
2017,5,276,Saturday,M01AB,7.33
2017,5,276,Sunday,M01AB,1.99
2017,5,276,Monday,M01AB,3.34
2017,5,276,Tuesday,M01AB,8.0
2017,5,276,Wednesday,M01AB,4.0
2017,6,276,Thursday,M01AB,1.34
2017,6,276,Friday,M01AB,2.33
2017,6,276,Saturday,M01AB,5.0
2017,6,276,Sunday,M01AB,7.0
2017,6,276,Monday,M01AB,3.33
2017,6,276,Tuesday,M01AB,1.0
2017,6,276,Wednesday,M01AB,5.33
2017,6,276,Thursday,M01AB,5.0
2017,6,276,Friday,M01AB,1.33
2017,6,276,Saturday,M01AB,9.0
2017,6,276,Sunday,M01AB,5.5
2017,6,276,Monday,M01AB,4.34
2017,6,276,Tuesday,M01AB,2.99
2017,6,276,Wednesday,M01AB,1.33
2017,6,276,Thursday,M01AB,3.0
2017,6,276,Friday,M01AB,4.0
2017,6,276,Saturday,M01AB,2.0
2017,6,276,Sunday,M01AB,4.0
2017,6,276,Monday,M01AB,1.33
2017,6,276,Tuesday,M01AB,9.33
2017,6,276,Wednesday,M01AB,4.0
2017,6,276,Thursday,M01AB,1.0
2017,6,276,Friday,M01AB,1.0
2017,6,276,Saturday,M01AB,5.0
2017,6,276,Sunday,M01AB,6.5
2017,6,276,Monday,M01AB,7.68
2017,6,276,Tuesday,M01AB,4.0
2017,6,276,Wednesday,M01AB,4.0
2017,6,276,Thursday,M01AB,4.0
2017,6,276,Friday,M01AB,6.67
2017,7,276,Saturday,M01AB,3.33
2017,7,276,Sunday,M01AB,5.0
2017,7,276,Monday,M01AB,3.67
2017,7,276,Tuesday,M01AB,10.67
2017,7,276,Wednesday,M01AB,4.5
2017,7,276,Thursday,M01AB,4.33
2017,7,276,Friday,M01AB,5.0
2017,7,276,Saturday,M01AB,4.99
2017,7,276,Sunday,M01AB,2.33
2017,7,276,Monday,M01AB,2.0
2017,7,276,Tuesday,M01AB,3.34
2017,7,276,Wednesday,M01AB,2.0
2017,7,276,Thursday,M01AB,3.33
2017,7,276,Friday,M01AB,2.33
2017,7,276,Saturday,M01AB,3.33
2017,7,276,Sunday,M01AB,11.34
2017,7,276,Monday,M01AB,9.0
2017,7,276,Tuesday,M01AB,9.67
2017,7,276,Wednesday,M01AB,6.33
2017,7,276,Thursday,M01AB,5.0
2017,7,276,Friday,M01AB,2.33
2017,7,276,Saturday,M01AB,3.0
2017,7,276,Sunday,M01AB,6.5
2017,7,276,Monday,M01AB,3.84
2017,7,276,Tuesday,M01AB,6.34
2017,7,276,Wednesday,M01AB,3.33
2017,7,276,Thursday,M01AB,5.0
2017,7,276,Friday,M01AB,4.0
2017,7,276,Saturday,M01AB,3.0
2017,7,276,Sunday,M01AB,4.125
2017,7,276,Monday,M01AB,7.34
2017,8,276,Tuesday,M01AB,7.33
2017,8,276,Wednesday,M01AB,6.0
2017,8,276,Thursday,M01AB,6.33
2017,8,276,Friday,M01AB,8.0
2017,8,276,Saturday,M01AB,4.66
2017,8,276,Sunday,M01AB,2.0
2017,8,276,Monday,M01AB,1.0
2017,8,276,Tuesday,M01AB,6.0
2017,8,276,Wednesday,M01AB,2.33
2017,8,276,Thursday,M01AB,0.0
2017,8,276,Friday,M01AB,4.33
2017,8,276,Saturday,M01AB,2.69
2017,8,276,Sunday,M01AB,3.66
2017,8,276,Monday,M01AB,11.34
2017,8,276,Tuesday,M01AB,2.33
2017,8,276,Wednesday,M01AB,5.33
2017,8,276,Thursday,M01AB,5.16
2017,8,276,Friday,M01AB,2.33
2017,8,276,Saturday,M01AB,5.0
2017,8,276,Sunday,M01AB,4.33
